frame,time,x,y,z,vx,vy,ax,ay,yaw,length,width,height,id,type
10,1.0,-299.4808654785156,30.04544448852539,0.7089806199073792,2.2167091369628906,0.003030170686542988,1.9253301620483398,0.002874883357435465,0.0012947345150164768,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
11,1.1,-299.2443542480469,30.045738220214844,0.7147833704948425,2.5119311809539795,0.003365514101460576,2.9522204399108887,0.0033534341491758823,0.0013370190892911028,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
12,1.2,-298.97705078125,30.046173095703125,0.7211986184120178,2.8043813705444336,0.005152640864253044,2.924501895904541,0.017871268093585968,0.001402086694602166,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
13,1.3,-298.6812744140625,30.046464920043945,0.7283576726913452,3.0850040912628174,0.001961844740435481,2.806227207183838,-0.03190796077251434,0.001305239957308729,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
14,1.4,-298.3571472167969,30.046972274780273,0.7361761331558228,3.371908187866211,0.006303036585450172,2.8690409660339355,0.043411917984485626,0.0013720764581426608,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
15,1.5,-298.00372314453125,30.047470092773438,0.7446406483650208,3.667820930480957,0.0048697167076170444,2.959127426147461,-0.01433319877833128,0.0013830037409903924,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
16,1.6,-297.6203918457031,30.047992706298828,0.7537939548492432,3.967857599258423,0.0054592564702034,3.000366687774658,0.005895397625863552,0.0013773941978700876,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
17,1.7,-297.2070007324219,30.0484561920166,0.7636669278144836,4.269679069519043,0.003915803506970406,3.018214702606201,-0.01543452963232994,0.0012941922600484285,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
18,1.8,-296.7633056640625,30.04912567138672,0.7742716670036316,4.5723371505737305,0.008123866282403469,3.026580810546875,0.042080625891685486,0.0013713002663190924,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
19,1.9,-296.28936767578125,30.04979133605957,0.7856084108352661,4.875462055206299,0.006602110806852579,3.0312490463256836,-0.0152175547555089,0.0013928339002972545,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
20,2.0,-295.7850646972656,30.050373077392578,0.7978723049163818,5.18637752532959,0.00495060533285141,3.10915470123291,-0.016515053808689117,0.0012926337646546493,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
21,2.1,-295.2507019042969,30.051054000854492,0.8107739090919495,5.515764236450195,0.00725425872951746,3.2938671112060547,0.0230365339666605,0.0012794780349514156,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
22,2.2,-294.6895446777344,30.05162239074707,0.8243955969810486,5.679010391235352,0.007402901537716389,1.6324615478515625,0.0014864280819892883,0.0015888093970506231,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
23,2.3,-294.1256103515625,30.052635192871094,0.8387629985809326,5.79951286315918,0.007900065742433071,1.2050247192382812,0.004971642047166824,0.0010897540097715341,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
24,2.4,-293.5005187988281,30.05377197265625,0.8520441055297852,6.601968765258789,0.00949630793184042,8.024559020996094,0.015962421894073486,0.0006720854365799307,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
25,2.5,-292.8082275390625,30.054616928100586,0.8684117197990417,7.185998439788818,0.009146355092525482,5.840296745300293,-0.003499528393149376,0.0007795489929953881,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
26,2.6,-292.0657043457031,30.05553436279297,0.887461245059967,7.64396333694458,0.011120561510324478,4.579648971557617,0.01974206417798996,0.0010077748764083982,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
27,2.7,-291.28179931640625,30.056529998779297,0.9080008268356323,8.029715538024902,0.01112339273095131,3.8575220108032227,2.8312206268310547e-05,0.0011883371983157707,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
28,2.8,-290.46484375,30.05751609802246,0.9302820563316345,8.29001522064209,0.009792887605726719,2.602996826171875,-0.013305051252245903,0.0012223856088227037,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
29,2.9,-289.6377868652344,30.05851936340332,0.9539852738380432,8.258130073547363,0.00994375441223383,-0.3188514709472656,0.001508668065071106,0.0012135287776779138,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
30,3.0,-288.8290710449219,30.059696197509766,0.9777165055274963,7.993620872497559,0.013556874357163906,-2.645092010498047,0.036131199449300766,0.001371665930820328,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
31,3.1,-288.0500183105469,30.060792922973633,1.0001760721206665,7.6998467445373535,0.010636905208230019,-2.937741279602051,-0.029199691489338875,0.001427017939564781,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
32,3.2,-287.2912902832031,30.061723709106445,1.0209119319915771,7.569535732269287,0.006893345154821873,-1.303110122680664,-0.03743559867143631,0.0011482496019032977,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
33,3.3,-286.5348815917969,30.06275749206543,1.0406090021133423,7.6082916259765625,0.012192843481898308,0.3875589370727539,0.0529949814081192,0.0012318889847399484,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
34,3.4,-285.7663879394531,30.06377601623535,1.060243844985962,7.786203384399414,0.010656608268618584,1.7791175842285156,-0.015362352132797241,0.0013700337043553534,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
35,3.5,-284.97491455078125,30.064653396606445,1.081221342086792,8.031614303588867,0.007202004548162222,2.4541091918945312,-0.03454603627324104,0.0012403982265491043,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
36,3.6,-284.1623229980469,30.065635681152344,1.104013442993164,8.18949031829834,0.010082804597914219,1.5787601470947266,0.028808001428842545,0.0011674980928230634,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
37,3.7,-283.3465881347656,30.066659927368164,1.1279456615447998,8.128681182861328,0.009750288911163807,-0.6080913543701172,-0.00332515686750412,0.0010952612786634525,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
38,3.8,-282.5464782714844,30.06784439086914,1.1524741649627686,7.936863422393799,0.01412948314100504,-1.918177604675293,0.04379194229841232,0.001288988953024091,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
39,3.9,-281.7662658691406,30.068954467773438,1.176693081855774,7.753774642944336,0.011135434731841087,-1.830887794494629,-0.02994048409163952,0.0014056168134553098,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
40,4.0,-280.9977722167969,30.070068359375,1.1998552083969116,7.692193508148193,0.011704053729772568,-0.6158113479614258,0.005686189979314804,0.0014551345748624828,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
41,4.1,-280.2257385253906,30.071224212646484,1.2223384380340576,7.789950370788574,0.01227423083037138,0.9775686264038086,0.005701771005988121,0.0015324384171000246,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
42,4.2,-279.437255859375,30.072309494018555,1.2449941635131836,7.989171504974365,0.01000414788722992,1.9922113418579102,-0.022700829431414604,0.0014783962726944565,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
43,4.3,-278.6300964355469,30.0733585357666,1.2685513496398926,8.13833999633789,0.009281172417104244,1.491684913635254,-0.007229754701256752,0.0013025115175630238,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
44,4.4,-277.818603515625,30.07460594177246,1.2930964231491089,8.104801177978516,0.013680226169526577,-0.33538818359375,0.04399053752422333,0.0013187781263071738,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
45,4.5,-277.0184020996094,30.075773239135742,1.3183451890945435,7.950948238372803,0.01155896671116352,-1.538529396057129,-0.021212594583630562,0.0013830376806898313,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
46,4.6,-276.23443603515625,30.076913833618164,1.343626856803894,7.79544734954834,0.01168475579470396,-1.555008888244629,0.001257890835404396,0.0014130818568487756,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
47,4.7,-275.4607849121094,30.07806396484375,1.3681365251541138,7.736814975738525,0.011916492134332657,-0.5863237380981445,0.0023173633962869644,0.0014634695668737528,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
48,4.8,-274.6847839355469,30.079105377197266,1.3924603462219238,7.821208953857422,0.009648463688790798,0.8439397811889648,-0.022680284455418587,0.001425325505893522,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
49,4.9,-273.89434814453125,30.080238342285156,1.4176859855651855,7.996975421905518,0.011972126550972462,1.757664680480957,0.023236628621816635,0.0014321056435515657,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
50,5.0,-273.08856201171875,30.081302642822266,1.4438745975494385,8.110553741455078,0.009181950241327286,1.1357831954956055,-0.02790176309645176,0.001298836537310742,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
51,5.1,-272.2807922363281,30.082393646240234,1.4708186388015747,8.06698989868164,0.010909992270171642,-0.435638427734375,0.017280420288443565,0.0012164283463296027,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
52,5.2,-271.48370361328125,30.08358383178711,1.4977155923843384,7.933537006378174,0.013282297179102898,-1.334528923034668,0.023723049089312553,0.0013432786881872522,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
53,5.3,-270.7001647949219,30.084726333618164,1.5239225625991821,7.8085761070251465,0.011578638106584549,-1.2496089935302734,-0.017036590725183487,0.0014240066689904173,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
54,5.4,-269.9242248535156,30.08574104309082,1.5493443012237549,7.77304744720459,0.009306375868618488,-0.3552865982055664,-0.022722622379660606,0.0013609318831962224,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
55,5.5,-269.1446533203125,30.08682632446289,1.5747426748275757,7.8537821769714355,0.011479796841740608,0.807347297668457,0.0217342097312212,0.001378469735241965,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
56,5.6,-268.3521728515625,30.087820053100586,1.601235032081604,7.995338439941406,0.008915145881474018,1.415562629699707,-0.0256465096026659,0.0013089982913822382,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
57,5.7,-267.54833984375,30.088897705078125,1.6287055015563965,8.072367668151855,0.010949518531560898,0.7702922821044922,0.020343726500868797,0.0012428678923412325,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
58,5.8,-266.7444152832031,30.089984893798828,1.657007098197937,8.026604652404785,0.010753985494375229,-0.4576301574707031,-0.0019553303718566895,0.0012294554692790234,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
59,5.9,-265.9499816894531,30.091169357299805,1.6860233545303345,7.917816638946533,0.013348851352930069,-1.0878801345825195,0.0259486585855484,0.0013554764341136005,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
60,6.0,-265.16607666015625,30.092321395874023,1.7145953178405762,7.825577259063721,0.011697211302816868,-0.922393798828125,-0.01651640050113201,0.0014355487675429288,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
61,6.1,-264.3870849609375,30.093353271484375,1.7424941062927246,7.810916423797607,0.009417333640158176,-0.1466083526611328,-0.022798776626586914,0.0013688978297400293,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
62,6.2,-263.6040954589844,30.094444274902344,1.7700917720794678,7.885126113891602,0.011561236344277859,0.7420969009399414,0.021439027041196823,0.001376516186948202,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
63,6.3,-262.81097412109375,30.09559440612793,1.7979499101638794,7.991227626800537,0.011765806004405022,1.0610151290893555,0.0020456966012716293,0.0014082660605689906,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
64,6.4,-262.0102233886719,30.096784591674805,1.826404094696045,8.036477088928223,0.011934232898056507,0.45249462127685547,0.0016842689365148544,0.0013923681071808158,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
65,6.5,-261.2104187011719,30.097965240478516,1.8554946184158325,7.990108013153076,0.01193825714290142,-0.46369075775146484,4.024244844913483e-05,0.0013861289241191947,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
66,6.6,-260.4178161621094,30.099140167236328,1.8853198289871216,7.90403413772583,0.011890037916600704,-0.8607387542724609,-0.000482192263007164,0.001406623171056683,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
67,6.7,-259.63287353515625,30.100309371948242,1.9149411916732788,7.841921329498291,0.011977576650679111,-0.6211280822753906,0.0008753873407840729,0.0014404121574242259,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
68,6.8,-258.8504943847656,30.10149383544922,1.9442521333694458,7.845205307006836,0.012243586592376232,0.03283977508544922,0.0026600994169712067,0.0014841160873286473,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
69,6.9,-258.06439208984375,30.102567672729492,1.9742846488952637,7.909398078918457,0.009826472029089928,0.6419277191162109,-0.024171145632863045,0.001415167262825416,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
70,7.0,-257.2707824707031,30.103517532348633,2.0048418045043945,7.982051849365234,0.007933871820569038,0.7265377044677734,-0.018926002085208893,0.0012289139945339507,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
71,7.1,-256.47271728515625,30.10453987121582,2.0358035564422607,8.001497268676758,0.010400616563856602,0.19445419311523438,0.024667447432875633,0.0011639259719663994,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
72,7.2,-255.67654418945312,30.105552673339844,2.0668983459472656,7.961112976074219,0.010194613598287106,-0.4038429260253906,-0.0020600296556949615,0.001179894405496704,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
73,7.3,-254.885986328125,30.10655403137207,2.097769021987915,7.9008660316467285,0.010239409282803535,-0.6024694442749023,0.000447956845164299,0.0012040598616087585,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
74,7.4,-254.10028076171875,30.107370376586914,2.1282522678375244,7.864320278167725,0.0065674688667058945,-0.36545753479003906,-0.03671940416097641,0.0010823481983056333,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
75,7.5,-253.31539916992188,30.10843276977539,2.158583402633667,7.874630451202393,0.01316921878606081,0.10310173034667969,0.0660175010561943,0.001211030633747176,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
76,7.6,-252.5268096923828,30.10935401916504,2.189791202545166,7.9200334548950195,0.007940278388559818,0.45403003692626953,-0.05228940397500992,0.0012058348688782693,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
77,7.7,-251.73326110839844,30.11018943786621,2.22162127494812,7.964648723602295,0.0073877060785889626,0.4461526870727539,-0.005525723099708557,0.0010594942970155777,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
78,7.8,-250.9373016357422,30.111080169677734,2.2538108825683594,7.972515106201172,0.009117485024034977,0.07866382598876953,0.017297789454460144,0.001024632439037991,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
79,7.9,-250.1433868408203,30.112167358398438,2.286898374557495,7.942743301391602,0.012910336256027222,-0.2977180480957031,0.037928514182567596,0.0012014855159007362,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
80,8.0,-249.353515625,30.11321258544922,2.3201370239257812,7.903038024902344,0.010593232698738575,-0.3970527648925781,-0.023171035572886467,0.0012926601621986574,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
81,8.1,-248.56658935546875,30.114139556884766,2.3530848026275635,7.882673740386963,0.008292168378829956,-0.2036428451538086,-0.02301064319908619,0.0012068052061856018,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
82,8.2,-247.77980041503906,30.115121841430664,2.385788917541504,7.894333839416504,0.010275623761117458,0.11660099029541016,0.019834553822875023,0.0011927843392395803,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
83,8.3,-246.9904022216797,30.116132736206055,2.418471574783325,7.926751136779785,0.010355622507631779,0.3241729736328125,0.0007999874651432037,0.0012260145559194245,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
84,8.4,-246.19789123535156,30.117164611816406,2.45131516456604,7.953033924102783,0.010564620606601238,0.26282787322998047,0.0020899809896945953,0.001245082555257499,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
85,8.5,-245.40415954589844,30.11821937561035,2.4843850135803223,7.9526495933532715,0.010712342336773872,-0.0038433074951171875,0.0014772173017263412,0.00125799121435179,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
86,8.6,-244.6117401123047,30.119281768798828,2.5183258056640625,7.927608013153076,0.010846862569451332,-0.2504158020019531,0.0013452023267745972,0.001277220589808653,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
87,8.7,-243.82191467285156,30.12035369873047,2.552607297897339,7.9017767906188965,0.010997999459505081,-0.2583122253417969,0.0015113689005374908,0.0013026264704147634,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
88,8.8,-243.0337371826172,30.121578216552734,2.586763620376587,7.8935866355896,0.013927371241152287,-0.08190155029296875,0.029293717816472054,0.0014420199369026311,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
89,8.9,-242.2454833984375,30.122610092163086,2.621537685394287,7.906866073608398,0.008529754355549812,0.13279438018798828,-0.05397617071866989,0.001360724083810385,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
90,9.0,-241.4553680419922,30.123504638671875,2.6567893028259277,7.92976713180542,0.007482935208827257,0.22901058197021484,-0.010468191467225552,0.001157188226423364,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
91,9.1,-240.66336059570312,30.124601364135742,2.692173719406128,7.943477153778076,0.012658817693591118,0.1371002197265625,0.05175882577896118,0.0012277536729320571,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
92,9.2,-239.87106323242188,30.125680923461914,2.727581024169922,7.938562393188477,0.010823513381183147,-0.049147605895996094,-0.018353043124079704,0.0013002150612714807,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
93,9.3,-239.08004760742188,30.126903533935547,2.7629189491271973,7.9211955070495605,0.01385787595063448,-0.17366886138916016,0.03034362569451332,0.0014280694200615768,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
94,9.4,-238.2908172607422,30.12811851501465,2.798121929168701,7.90575647354126,0.012308955192565918,-0.1543903350830078,-0.015489207580685616,0.0014989438348686115,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
95,9.5,-237.5023956298828,30.129356384277344,2.833209753036499,7.90309476852417,0.012666425667703152,-0.026617050170898438,0.0035747047513723373,0.0015206683634014727,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
96,9.6,-236.7132110595703,30.130617141723633,2.8689818382263184,7.910701751708984,0.0128950709477067,0.07606983184814453,0.0022864528000354767,0.0015466573306446884,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
97,9.7,-235.9226531982422,30.131765365600586,2.9053964614868164,7.924556732177734,0.010365392081439495,0.1385498046875,-0.025296788662672043,0.0014597804125707475,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
98,9.8,-235.13088989257812,30.1328182220459,2.941984176635742,7.933175563812256,0.009538266807794571,0.08618831634521484,-0.008271252736449242,0.0013221130593792524,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
99,9.9,-234.33932495117188,30.1339111328125,2.979170083999634,7.930055141448975,0.011259055696427822,-0.0312042236328125,0.017207888886332512,0.0012989920617572134,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
100,10.0,-233.5489044189453,30.135011672973633,3.0169034004211426,7.919065952301025,0.011223064735531807,-0.10989189147949219,-0.00035990960896015167,0.001326125876179973,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
101,10.1,-232.7595977783203,30.136125564575195,3.0545895099639893,7.90916109085083,0.011372122913599014,-0.09904861450195312,0.0014905817806720734,0.001351465957981807,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
102,10.2,-231.97079467773438,30.137060165405273,3.092123031616211,7.907456398010254,0.007684640120714903,-0.01704692840576172,-0.03687482699751854,0.0012208483094864285,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
103,10.3,-231.18161010742188,30.138044357299805,3.1295716762542725,7.9143524169921875,0.010333465412259102,0.06896018981933594,0.026488251984119415,0.0011808687739560772,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
104,10.4,-230.39154052734375,30.13905143737793,3.1670236587524414,7.923795223236084,0.010288132354617119,0.09442806243896484,-0.0004533305764198303,0.001211249616328997,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
105,10.5,-229.60072326660156,30.140209197998047,3.20452618598938,7.92832088470459,0.013209332711994648,0.045256614685058594,0.02921200357377529,0.001344450973208105,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
106,10.6,-228.80978393554688,30.1413631439209,3.242609739303589,7.921896934509277,0.0116166016086936,-0.064239501953125,-0.015927311033010483,0.0014100150604059811,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
107,10.7,-228.01950073242188,30.142526626586914,3.2813897132873535,7.912723064422607,0.01197407953441143,-0.09173870086669922,0.0035747792571783066,0.0014281324880854385,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
108,10.8,-227.22987365722656,30.14371681213379,3.320249319076538,7.90810489654541,0.012166083790361881,-0.046181678771972656,0.001920042559504509,0.0014516858592731278,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
109,10.9,-226.44052124023438,30.144733428955078,3.359436511993408,7.910508632659912,0.008473148569464684,0.02403736114501953,-0.036929354071617126,0.0013179986835545401,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
110,11.0,-225.65098571777344,30.145795822143555,3.3993139266967773,7.91726016998291,0.011102315038442612,0.06751537322998047,0.02629166468977928,0.0012755930446815323,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
111,11.1,-224.86085510253906,30.146886825561523,3.439305543899536,7.922706127166748,0.011037337593734264,0.054459571838378906,-0.0006497744470834732,0.001304479890093323,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
112,11.2,-224.07041931152344,30.147785186767578,3.4792613983154297,7.922699451446533,0.007305313367396593,-6.67572021484375e-05,-0.03732024133205414,0.0011694226428295659,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
113,11.3,-223.28028869628906,30.14873695373535,3.5191519260406494,7.917873382568359,0.009919600561261177,-0.04826068878173828,0.026142872869968414,0.001125201295055153,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
114,11.4,-222.49073791503906,30.149843215942383,3.5589711666107178,7.912441253662109,0.012590017169713974,-0.0543212890625,0.02670416608452797,0.0012661453246698812,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
115,11.5,-221.7015380859375,30.150930404663086,3.5987346172332764,7.910562992095947,0.011024369858205318,-0.018782615661621094,-0.015656473115086555,0.0013379869558923457,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
116,11.6,-220.91220092773438,30.152040481567383,3.638662338256836,7.911964416503906,0.011374427005648613,0.014014244079589844,0.0035005714744329453,0.0013562208968694942,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
117,11.7,-220.12242126464844,30.15297508239746,3.6790127754211426,7.915726184844971,0.0076859272085130215,0.03761768341064453,-0.03688499704003334,0.0012214770391676068,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
118,11.8,-219.33221435546875,30.153961181640625,3.7194948196411133,7.919103622436523,0.010327501222491264,0.033774375915527344,0.026415739208459854,0.0011777084807933723,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
119,11.9,-218.5419158935547,30.155168533325195,3.7601115703582764,7.919309616088867,0.014152484014630318,0.0020599365234375,0.03824982792139053,0.0013629335452401477,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
120,12.0,-217.75204467773438,30.156105041503906,3.801116943359375,7.916440963745117,0.007093850988894701,-0.0286865234375,-0.07058633118867874,0.0012589255313650819,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
121,12.1,-216.96255493164062,30.15696907043457,3.842172145843506,7.913011074066162,0.007753915153443813,-0.03429889678955078,0.006600641645491123,0.0010828883076604988,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
122,12.2,-216.1732635498047,30.157882690429688,3.8831682205200195,7.9115891456604,0.009373245760798454,-0.014219284057617188,0.01619330607354641,0.001067179688381072,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
123,12.3,-215.38394165039062,30.15880012512207,3.924114942550659,7.913013935089111,0.009366253390908241,0.014247894287109375,-6.992369890213013e-05,0.0010973671004746216,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
124,12.4,-214.59434509277344,30.15972900390625,3.96504545211792,7.915909290313721,0.009537498466670513,0.02895355224609375,0.0017124507576227188,0.0011216153902592534,3.705369472503662,1.788678526878357,1.549050211906433,160,VEHICLE
